,0,1,2
392,-2.4857819297974383e-05,0.0005425404749206966,0.001069416277487725
393,-2.45002464268604e-05,0.0005442081648004062,0.0010726289049478124
394,-2.4142113493748186e-05,0.0005458679500007658,0.001075812584494343
395,-2.378343898824928e-05,0.0005475197990737136,0.0010789672135257848
396,-2.3424254912214365e-05,0.0005491636789283297,0.00108209265938908
397,-2.306459393131627e-05,0.0005507995501025721,0.00108518877012659
398,-2.270450013084097e-05,0.0005524273714995165,0.0010882553673910748
399,-2.2344028899090526e-05,0.0005540471007052615,0.0010912922476163918
400,-2.1983212161179287e-05,0.0005556586811759476,0.0010942992109825133
401,-2.162207125871049e-05,0.0005572620486937936,0.0010972760553335146
402,-2.1260628711257277e-05,0.0005588571363779244,0.0011002225693611048
403,-2.0898908159137483e-05,0.0005604438748647133,0.001103138533234902
404,-2.053693430916492e-05,0.0005620221924814067,0.0011060237192142275
405,-2.0174732883197093e-05,0.0005635920154132629,0.0011088778922417818
406,-1.981233056931513e-05,0.000565153267864413,0.0011117008105195184
407,-1.9449771867166858e-05,0.0005667058801104499,0.0011144922106489734
408,-1.9087109588446037e-05,0.0005682497842952248,0.0011172518166250762
409,-1.8724395506151866e-05,0.0005697849098957948,0.0011199793496392606
410,-1.8361688775942385e-05,0.0005713111875407818,0.0011226745215235684
411,-1.7999047365036066e-05,0.0005728285452990601,0.0011253370426823285
412,-1.7636528090303514e-05,0.0005743369088951379,0.0011279666223767888
413,-1.7274181220176795e-05,0.0005758362001589907,0.0011305629720860725
414,-1.6912048679999024e-05,0.0005773263367992344,0.0011331258064205168
415,-1.6550162794472265e-05,0.0005788072323080318,0.0011356548438033209
416,-1.6188563033701508e-05,0.0005802788016002085,0.0011381497971175577
417,-1.5827289145744118e-05,0.0005817409589353055,0.0011406103779166559
418,-1.5466367249062735e-05,0.0005831936133977584,0.001143036305012621
419,-1.5105824389087623e-05,0.00058463667366686,0.001145427296678817
420,-1.4745688495137703e-05,0.0005860700481160498,0.0011477830709930674
421,-1.4385999764331627e-05,0.0005874936490396165,0.001150103338637648
422,-1.4026809457776819e-05,0.0005889073922296828,0.0011523878042031122
423,-1.366816843253601e-05,0.0005903111926024387,0.0011546361748187776
424,-1.3310127858779838e-05,0.0005917049643149776,0.0011568481605344092
425,-1.2952738152834936e-05,0.000593088620526094,0.0011590234751639136
426,-1.259604867652827e-05,0.0005944620734252046,0.0011611618366269849
427,-1.224010286272358e-05,0.0005958252332611463,0.001163262968722483
428,-1.1884943652235921e-05,0.0005971780097724505,0.0011653265992653467
429,-1.1530608840367565e-05,0.0005985203113642924,0.0011673524615144846
430,-1.1177135928922355e-05,0.0005998516722332003,0.001169346464449869
431,-1.0824571986091475e-05,0.000601176597195092,0.0011713394775805248
432,-1.047296338296457e-05,0.0006024999640028333,0.0011733561943136385
433,-1.0122350398092498e-05,0.0006038216806614348,0.0011753963458246421
434,-9.772767491394501e-06,0.0006051416547265326,0.0011774596614066116
435,-9.424248987963161e-06,0.0006064597944225068,0.0011795458657320225
436,-9.07682905296426e-06,0.0006077760086815669,0.0011816546778880457
437,-8.730541679282869e-06,0.0006090902071543018,0.0011837858107604654
438,-8.385420683522777e-06,0.0006104023002033518,0.0011859389706685858
439,-8.041499707229458e-06,0.0006117121988882992,0.0011881138571794413
440,-7.698812221132348e-06,0.0006130198149472862,0.0011903101630488279
441,-7.357391530874091e-06,0.0006143250607790115,0.0011925275742508238
442,-7.017270757665048e-06,0.0006156278492403829,0.0011947657705208587
443,-6.678482804505999e-06,0.0006169280933654024,0.0011970244261407341
444,-6.341060344298003e-06,0.0006182257062805188,0.0011993032102863288
445,-6.005035818402579e-06,0.0006195206012131013,0.0012016017871775446
446,-5.670441434389062e-06,0.0006208126915059165,0.0012039198162337192
447,-5.337309162841041e-06,0.0006221018906371068,0.0012062569522299513
448,-5.0056707331561605e-06,0.0006233881122451563,0.0012086128454511442
449,-4.675557628317708e-06,0.0006246712701583388,0.0012109871418415623
450,-4.347001078645273e-06,0.0006259512784281622,0.0012133794831484146
451,-4.020032054551179e-06,0.0006272280513663523,0.0012157895070585031
452,-3.6946812583423842e-06,0.0006285015035849493,0.0012182168473273542
453,-3.3709791568862093e-06,0.0006297715499222668,0.0012206611341888528
454,-3.048956084669457e-06,0.0006310381051733176,0.00122312199524554
455,-2.728642306795494e-06,0.0006323010839345337,0.0012255990560746958
456,-2.4100680128518378e-06,0.000633560400642502,0.0012280919403524614
457,-2.0932633107590644e-06,0.0006348159696122339,0.0012306002699750862
458,-1.7782582206028283e-06,0.0006360677050748817,0.0012331236651771623
459,-1.4650826684521923e-06,0.0006373155212148236,0.0012356617446467651
460,-1.1537664801673354e-06,0.000638559332206062,0.0012382141256374606
461,-8.443393751998914e-07,0.0006397990522478837,0.0012407804240771737
462,-5.368309603896525e-07,0.0006410345955997458,0.0012433602546739358
463,-2.3127072376056656e-07,0.0006422658766153609,0.0012459532310185512
464,7.231197168035941e-08,0.000643492809775957,0.0012485589656842369
465,3.7388789413820153e-07,0.0006447153097227009,0.0012511770703232982
466,6.734279492163943e-07,0.0006459332912882752,0.0012538071557609174
467,9.709031860909493e-07,0.0006471466695276056,0.0012564488320861323
468,1.2662848036703276e-06,0.0006483553597477395,0.0012591017087400919
469,1.5595441567380723e-06,0.0006495592775368803,0.0012617653946016777
470,1.850652762075879e-06,0.0006507583387925839,0.0012644394980705798
471,2.139582304564913e-06,0.0006519524597491294,0.001267123627147921
472,2.4263046432628855e-06,0.0006531415570040736,0.00126981738951452
473,2.7107918174552487e-06,0.000654325547544006,0.0012725203926068887
474,2.993016052678238e-06,0.0006555043487695189,0.0012752322436910533
475,3.2729497667120103e-06,0.0006566778785194094,0.0012779525499342912
476,3.5505655755421956e-06,0.000657846055094132,0.0012806809184748756
477,3.8258362992878704e-06,0.0006590087972785193,0.0012834169564899113
478,4.098734968094719e-06,0.0006601660243637926,0.0012861602712613547
479,4.369234827991505e-06,0.0006613176561688786,0.0012889104702402986
480,4.6373093467084646e-06,0.0006624636130610564,0.0012916671611096066
481,4.902932219456215e-06,0.000663603815975952,0.0012944299518449773
482,5.1660773746634985e-06,0.0006647381864369012,0.0012971984507745159
483,5.426718979672748e-06,0.0006658666465737023,0.0012999722666368915
484,5.68483144639183e-06,0.0006669891191407774,0.0013027510086381531
485,5.940389436900753e-06,0.0006681055275347624,0.0013055342865072738
486,6.193367869012127e-06,0.0006692157958115456,0.001308321710550496
487,6.4437419217838305e-06,0.0006703198487027736,0.0013111128917045398
488,6.691487040983002e-06,0.0006714176116318437,0.0013139074415887437
489,6.936578944499843e-06,0.0006725090107294006,0.0013167049725561946
490,7.1789936277101195e-06,0.0006735939728483557,0.0013195050977439097
491,7.418707368785226e-06,0.0006746724255784463,0.0013223074311221265
492,7.655696733948387e-06,0.0006757442972603511,0.0013251115875427533
493,7.889938582676146e-06,0.0006768095169993792,0.0013279171827870356
494,8.121410072322853e-06,0.0006778680146790767,0.0013307238336119785
495,8.350088662028062e-06,0.0006789197209748487,0.001333531157795451
496,8.575952042447692e-06,0.000679967746369083,0.001336338399117076
497,8.798978210381749e-06,0.0006810152011937715,0.001339144798330518
498,9.019145541903116e-06,0.00068206201702952,0.0013419499703542078
499,9.236432718054474e-06,0.0006831081261145127,0.0013447535313248747
500,9.450818724994689e-06,0.0006841534612931775,0.0013475550986362613
501,9.662282854651366e-06,0.000685197955970227,0.0013503542909738865
502,9.870804705803872e-06,0.0006862415440695951,0.0013531507283474924
503,1.0076364185534338e-05,0.0006872841599978301,0.0013559440321223393
504,1.0278941510993742e-05,0.0006883257386115367,0.0013587338250501376
505,1.0478517211438464e-05,0.0006893662151884943,0.001361519731300158
506,1.0675072130499216e-05,0.0006904055254021117,0.0013643013764908694
507,1.08685874286492e-05,0.0006914436052989063,0.0013670783877223135
508,1.1059044585843213e-05,0.0006924803912787254,0.0013698503936093456
509,1.124642540430247e-05,0.0006935158200774539,0.001372617024315782
510,1.143071201142322e-05,0.0006945498287519731,0.00137537791158947
511,1.1611886862789803e-05,0.0006955823546671617,0.0013781326887982502
512,1.1789932745274618e-05,0.0006966133354847446,0.0013808809909667678
513,1.1964832780209895e-05,0.0006976427091538196,0.0013836224548140778
514,1.2136570426617229e-05,0.0006986704139029026,0.0013863567187919802
515,1.2305129484482572e-05,0.0006996963882333507,0.0013890834231240169
516,1.247049409806555e-05,0.0007007205709140354,0.0013918022098450694
517,1.2632648759232845e-05,0.0007017429009771483,0.0013945127228414858
518,1.2791578310806776e-05,0.0007027633177150377,0.0013972146078916814
519,1.294726794992059e-05,0.000703781760677978,0.0013999075127071514
520,1.3099703231373046e-05,0.0007047981696727899,0.001402591086973841
521,1.3248870070975492e-05,0.0007058124847622321,0.0014052649823938234
522,1.3394754748885046e-05,0.000706824646265095,0.0014079288527272349
523,1.3537343912918427e-05,0.0007078345947569347,0.0014105823538344262
524,1.3676624581841075e-05,0.0007088422710713894,0.0014132251437182898
525,1.3812584148626862e-05,0.0007098476163020272,0.0014158568825667218
526,1.3945210383684111e-05,0.0007108505718046791,0.0014184772327951898
527,1.4074491438043767e-05,0.0007118510792002146,0.001421085859089367
528,1.4200415846506262e-05,0.0007128490803777229,0.0014236824284478108
529,1.4322972530743559e-05,0.0007138445174980645,0.001426266610224652
530,1.4442150802353325e-05,0.0007148373329977628,0.0014288380761722725
531,1.4557940365862422e-05,0.0007158274695932071,0.0014313965004839444
532,1.4670331321676944e-05,0.0007168148702851421,0.0014339415598364099
533,1.4779314168976545e-05,0.0007177994783634194,0.0014364729334323796
534,1.4884879808550682e-05,0.0007187812374119922,0.001438990303042928
535,1.498701954557473e-05,0.0007197600913141319,0.0014414933530497677
536,1.508572509232409e-05,0.0007207359842578506,0.0014439817704873827
537,1.5180988570824368e-05,0.0007217088607415126,0.0014464552450850026
538,1.5272802515436156e-05,0.0007226786655796216,0.0014489134693084016
539,1.5361159875372724e-05,0.0007236453439087692,0.0014513561384015036
540,1.544605401714934e-05,0.0007246088411937352,0.0014537829504277786
541,1.552747872696282e-05,0.000725569103233727,0.0014561936063114149
542,1.5605428212999927e-05,0.0007265260761687429,0.001458587809878244
543,1.5679897107673653e-05,0.000727479706486054,0.0014609652678964113
544,1.5750880469786296e-05,0.0007284299410267967,0.0014633256901167714
545,1.5818373786618285e-05,0.0007293767269926651,0.0014656687893129959
546,1.588237297594194e-05,0.0007303200119526979,0.0014679942813213781
547,1.594287438795918e-05,0.0007312597438501506,0.001470301885080318
548,1.5999874807162576e-05,0.000732195871009448,0.0014725913226694746
549,1.605337145411881e-05,0.0007331283421432089,0.0014748623193485684
550,1.6103361987174053e-05,0.0007340571063593378,0.0014771146035958223
551,1.6149844504080524e-05,0.0007349821131681774,0.0014793479071460237
552,1.61928175435437e-05,0.0007359033124897167,0.0014815619650281925
553,1.6232280086689647e-05,0.0007368206546608482,0.0014837565156028442
554,1.6268231558452016e-05,0.0007377340904426707,0.0014859313005988282
555,1.630067182887822e-05,0.0007386435710278305,0.0014880860651497318
556,1.6329601214354457e-05,0.0007395490480478988,0.0014902205578298318
557,1.635502047874915e-05,0.0007404504735807777,0.0014923345306895807
558,1.6376930834474594e-05,0.0007413478001581327,0.001494427739290614
559,1.6395333943466414e-05,0.0007422409807728462,0.001496499942740263
560,1.641023191808065e-05,0.0007431299688864852,0.0014985509037255585
561,1.6421627321908237e-05,0.0007440147184367816,0.0015005803885467127
562,1.642952317050668e-05,0.0007448951838451196,0.0015025881671500625
563,1.643392293204884e-05,0.0007457713200240252,0.0015045740131604654
564,1.643483052788876e-05,0.0007466430823846556,0.0015065377039131286
565,1.643225033304482e-05,0.0007475104268442815,0.0015084790204848624
566,1.642618717659932e-05,0.0007483733098337608,0.0015103977477247412
567,1.6416646342014608e-05,0.0007492316883049966,0.00151229367428416
568,1.6403633567365897e-05,0.0007500855197383777,0.0015141665926462738
569,1.638715504549084e-05,0.0007509347621501963,0.0015160162991548055
570,1.6367217424055893e-05,0.0007517793741000381,0.0015178425940422114
571,1.6343834146871512e-05,0.0007526193007382042,0.001519645334711423
572,1.6317024770043038e-05,0.0007534544745415119,0.001521424431938091
573,1.62868080063018e-05,0.0007542848299817497,0.0015231797929740453
574,1.6253201856040365e-05,0.0007551103034830197,0.0015249113218969638
575,1.6216223728039257e-05,0.0007559308333792076,0.001526618919948423
576,1.617589055063314e-05,0.0007567463598717723,0.0015283024858609184
577,1.6132218873999478e-05,0.0007575568249880071,0.0015299619161742834
578,1.608522496419666e-05,0.0007583621725399003,0.0015315971055418346
579,1.603492488953004e-05,0.0007591623480836993,0.001533207947026492
580,1.5981334599781606e-05,0.00075995729888026,0.0015347943323870809
581,1.5924469998800884e-05,0.0007607469738562494,0.00153635615235499
582,1.586434701092056e-05,0.0007615313235662557,0.0015378932969013382
583,1.5800981641629126e-05,0.0007623103001558457,0.0015394056554948017
584,1.5734390032904583e-05,0.0007630838573256028,0.001540893117350241
585,1.5664588513587036e-05,0.0007638519502961665,0.0015423555716682735
586,1.55915936451437e-05,0.0007646145357742897,0.0015437929078659367
587,1.5515422263157427e-05,0.0007653715719199205,0.0015452050157985947
588,1.543609151484859e-05,0.0007661230183143133,0.0015465917859732424
589,1.5353618892920534e-05,0.0007668688359291641,0.0015479531097533708
590,1.526802226600013e-05,0.0007676089870967646,0.001549288879555557
591,1.5179319905927206e-05,0.000768343435481168,0.0015505989890379616
592,1.5087530512130771e-05,0.0007690721460503466,0.0015518833332808946
593,1.4992673233314013e-05,0.0007697950850493227,0.00155314180895963
594,1.489476768665524e-05,0.0007705122199742568,0.0015543743145096558
595,1.4793833974718012e-05,0.0007712235195474699,0.001555580750284546
596,1.4689892700250606e-05,0.0007719289536933782,0.0015567610187066446
597,1.4582964979042633e-05,0.0007726284935153145,0.0015579150244107443
598,1.4473072450994699e-05,0.0007733221112732088,0.001559042674380954
599,1.4360237289546112e-05,0.0007740097803621035,0.0015601438780809412
600,1.4244482209595018e-05,0.0007746914752914736,0.001561218547577739
601,1.4125830474035677e-05,0.000775367171665323,0.0015622665976593034
602,1.4004305933638762e-05,0.0007760428034340331,0.0015633119529042709
603,1.3879932977414076e-05,0.0007767243038608306,0.0015643785313947656
604,1.3752736392971601e-05,0.0007774116490485188,0.0015654662396796916
605,1.3622741266012503e-05,0.0007781048159807834,0.0015665749822780836
606,1.3489972928172303e-05,0.0007788037824119581,0.0015677046605975164
607,1.3354456972100542e-05,0.0007795085267511043,0.0015688551721672278
608,1.3216219305225635e-05,0.0007802190279460724,0.0015700264101039323
609,1.3075286221896554e-05,0.0007809352653707689,0.0015712182627507926
610,1.2931684480675732e-05,0.0007816572187177642,0.0015724306134448558
611,1.2785441378951673e-05,0.0007823848678977218,0.0015736633403789719
612,1.2636584820804818e-05,0.0007831181929466079,0.0015749163165323767
613,1.2485143376495438e-05,0.0007838571739411922,0.0015761894096504444
614,1.2331146082479237e-05,0.0007846017907601763,0.0015774824827004947
615,1.2174622030698602e-05,0.0007853520227276225,0.0015787953946951678
616,1.2015600199830033e-05,0.0007861078484330038,0.0015801280010770392
617,1.1854109482182542e-05,0.000786869245690215,0.001581480153757166
618,1.1690178706925973e-05,0.0007876361915026946,0.0015828517011612683
619,1.1523836660042933e-05,0.0007884086620340066,0.0015842424882809084
620,1.135511210140133e-05,0.0007891866325832671,0.0015856523567277763
621,1.1184033779322884e-05,0.0007899700775648513,0.0015870811447897095
622,1.1010630442988614e-05,0.0007907589704918673,0.0015885286874874744
623,1.0834930852984444e-05,0.0007915532839629391,0.0015899948166316197
624,1.0656963790251725e-05,0.0007923529896518864,0.0015914793608789132
625,1.0476758063671766e-05,0.0007931580582999405,0.0015929821457880253
626,1.0294342516481406e-05,0.0007939684597101675,0.0015945029938742286
627,1.0109746031687738e-05,0.0007947841627438196,0.001596041724662963
628,9.922997536625697e-06,0.0007956051353183568,0.0015975981547421687
629,9.734126006780622e-06,0.0007964313444069195,0.001599172097813337
630,9.543160468979564e-06,0.0007972627560390561,0.001600763364741253
631,9.350130004039786e-06,0.0007980993353025308,0.0016023717636024309
632,9.155063748949189e-06,0.0007989410463460645,0.001603997099732254
